205,419,506007.0,0
865,351,506024.0,0
205,419,506044.0,0
498,533,506047.0,0
40,145,506058.0,0
646,319,506073.0,0
445,205,506074.0,0
533,49,506083.0,0
1596,628,506125.0,0
2273,661,506146.0,0
533,49,506148.0,0
2466,625,506159.0,0
1596,628,506163.0,0
2356,144,506212.0,0
226,168,506244.0,0
2467,422,506245.0,0
538,315,506247.0,0
270,205,506265.0,0
412,266,506303.0,0
270,205,506312.0,0
1596,628,506322.0,0
270,205,506363.0,0
304,222,506376.0,0
1687,535,506384.0,0
1885,619,506429.0,0
498,533,506447.0,0
1596,628,506461.0,0
1303,687,506479.0,0
76,100,506500.0,0
799,627,506516.0,0
552,89,506544.0,0
8,7,506576.0,0
931,48,506614.0,0
646,319,506642.0,0
2228,659,506680.0,0
632,346,506697.0,0
612,343,506706.0,0
417,254,506714.0,0
533,49,506740.0,0
1596,628,506748.0,0
422,603,506763.0,0
2119,661,506770.0,0
445,205,506786.0,0
632,346,506792.0,0
334,232,506818.0,0
2228,659,506842.0,0
533,49,506861.0,0
13,12,506867.0,0
2273,661,506874.0,0
533,49,506894.0,0
1596,628,506895.0,0
2461,523,506899.0,0
445,205,506912.0,0
865,351,506924.0,0
1303,340,506927.0,0
849,640,506984.0,0
2461,523,506985.0,0
1596,628,506994.0,0
445,205,506996.0,0
1074,685,507008.0,0
205,419,507031.0,0
1596,628,507080.0,0
533,49,507081.0,0
2228,659,507105.0,0
755,383,507122.0,0
71,608,507194.0,0
1303,340,507214.0,0
1596,628,507219.0,0
2468,677,507236.0,0
1650,581,507239.0,0
445,205,507264.0,0
2469,688,507305.0,0
1596,628,507312.0,0
963,452,507331.0,0
530,310,507352.0,0
2470,493,507368.0,0
445,205,507374.0,0
2469,688,507397.0,0
963,486,507403.0,0
1086,481,507408.0,0
612,343,507423.0,0
963,486,507454.0,0
304,222,507475.0,0
2378,184,507484.0,0
1257,508,507493.0,0
334,232,507527.0,0
270,205,507535.0,0
790,100,507549.0,0
935,134,507573.0,0
935,134,507578.0,0
2396,677,507578.0,0
979,18,507599.0,0
340,118,507617.0,0
1828,660,507624.0,0
472,283,507673.0,0
1086,481,507681.0,0
1596,628,507690.0,0
304,222,507701.0,0
1267,615,507701.0,0
1074,685,507713.0,0
1596,628,507718.0,0
538,315,507727.0,0
8,66,507748.0,0
2162,211,507759.0,0
538,315,507772.0,0
1599,536,507802.0,0
517,406,507810.0,0
517,406,507811.0,0
422,603,507814.0,0
2468,677,507826.0,0
538,315,507829.0,0
445,601,507832.0,0
1047,191,507841.0,0
1599,536,507857.0,0
8,66,507858.0,0
2469,688,507884.0,0
2396,677,507891.0,0
2162,211,507894.0,0
2468,677,507895.0,0
538,315,507911.0,0
498,533,507937.0,0
8,66,507951.0,0
811,157,507962.0,0
2471,460,507968.0,0
1599,536,507997.0,0
340,118,507997.0,0
2471,460,508008.0,0
1267,615,508053.0,0
1599,536,508058.0,0
270,205,508062.0,0
445,601,508062.0,0
415,268,508111.0,0
250,189,508139.0,0
2472,412,508146.0,0
270,205,508149.0,0
40,53,508161.0,0
415,268,508161.0,0
1599,536,508164.0,0
2471,460,508171.0,0
415,268,508177.0,0
1599,536,508191.0,0
2273,661,508235.0,0
445,205,508256.0,0
1257,508,508314.0,0
415,269,508316.0,0
2473,184,508323.0,0
2273,661,508328.0,0
1984,611,508331.0,0
250,189,508332.0,0
1599,536,508390.0,0
445,205,508394.0,0
415,269,508399.0,0
2468,677,508399.0,0
731,375,508435.0,0
415,269,508455.0,0
316,93,508470.0,0
1074,685,508492.0,0
334,232,508510.0,0
1074,685,508524.0,0
951,412,508567.0,0
1984,611,508577.0,0
316,93,508606.0,0
865,351,508679.0,0
270,205,508690.0,0
316,93,508693.0,0
422,603,508701.0,0
865,351,508732.0,0
2468,677,508750.0,0
849,640,508761.0,0
412,266,508772.0,0
977,310,508799.0,0
415,268,508800.0,0
2468,677,508807.0,0
445,205,508809.0,0
400,687,508810.0,0
250,189,508842.0,0
1596,628,508853.0,0
400,687,508855.0,0
1822,273,508857.0,0
400,687,508883.0,0
400,687,508968.0,0
415,268,508985.0,0
2474,460,508991.0,0
485,290,508991.0,0
412,266,508992.0,0
2475,327,509014.0,0
1250,504,509018.0,0
250,189,509040.0,0
400,687,509040.0,0
2476,290,509048.0,0
485,290,509099.0,0
1250,504,509161.0,0
1250,504,509230.0,0
270,205,509236.0,0
122,18,509261.0,0
1257,508,509290.0,0
1250,504,509292.0,0
2477,665,509298.0,0
2468,677,509301.0,0
2478,689,509303.0,0
250,189,509310.0,0
485,290,509311.0,0
1466,329,509351.0,0
1596,628,509356.0,0
422,603,509357.0,0
415,268,509357.0,0
2024,318,509369.0,0
485,290,509396.0,0
2162,211,509427.0,0
538,315,509477.0,0
205,419,509487.0,0
193,146,509487.0,0
1856,615,509494.0,0
250,189,509495.0,0
400,538,509519.0,0
205,419,509520.0,0
1257,508,509528.0,0
1250,504,509551.0,0
1596,628,509582.0,0
485,290,509586.0,0
1257,508,509595.0,0
417,285,509614.0,0
1596,628,509623.0,0
472,283,509627.0,0
485,290,509634.0,0
2478,689,509640.0,0
250,189,509642.0,0
865,351,509657.0,0
2477,290,509672.0,0
1259,365,509675.0,0
445,205,509688.0,0
1250,504,509689.0,0
485,290,509699.0,0
963,452,509753.0,0
205,419,509759.0,0
1257,508,509782.0,0
2479,254,509789.0,0
1250,504,509807.0,0
731,455,509824.0,0
2469,688,509825.0,0
41,39,509831.0,0
1250,504,509850.0,0
2260,661,509864.0,0
417,254,509870.0,0
2478,689,509880.0,0
1257,508,509889.0,0
1644,195,509907.0,0
2480,75,509921.0,0
250,189,509958.0,0
2480,75,509974.0,0
2481,39,509978.0,0
1687,535,509984.0,0
2478,689,509989.0,0
485,290,510000.0,0
2480,75,510010.0,0
1740,660,510077.0,0
851,416,510078.0,0
2353,41,510132.0,0
538,315,510139.0,0
2478,689,510143.0,0
13,12,510173.0,0
1257,508,510181.0,0
13,12,510190.0,0
2396,677,510209.0,0
2260,661,510227.0,0
2478,689,510230.0,0
2353,41,510243.0,0
2396,677,510250.0,0
415,268,510276.0,0
761,656,510299.0,0
415,268,510348.0,0
761,656,510363.0,0
2260,661,510384.0,0
537,254,510385.0,0
1708,493,510391.0,0
415,268,510433.0,0
415,268,510467.0,0
2455,328,510491.0,0
2260,661,510499.0,0
865,351,510535.0,0
934,673,510539.0,0
1257,508,510545.0,0
1257,508,510647.0,0
250,189,510662.0,0
1687,535,510687.0,0
1031,465,510691.0,0
540,316,510692.0,0
1013,628,510702.0,0
1596,628,510711.0,0
1234,355,510724.0,0
205,419,510730.0,0
250,189,510731.0,0
327,665,510767.0,0
327,665,510815.0,0
1013,355,510816.0,0
2478,689,510841.0,0
1687,535,510845.0,0
1234,355,510878.0,0
871,377,510902.0,0
1687,535,510913.0,0
540,316,510915.0,0
2353,41,510922.0,0
1221,507,510924.0,0
871,377,510925.0,0
851,416,510934.0,0
2482,661,510938.0,0
540,316,510964.0,0
1257,508,510994.0,0
2482,661,510995.0,0
1221,507,511012.0,0
2482,661,511014.0,0
2478,689,511018.0,0
205,419,511019.0,0
2478,689,511046.0,0
1257,508,511049.0,0
1619,72,511076.0,0
1031,465,511102.0,0
538,315,511120.0,0
379,572,511164.0,0
205,419,511175.0,0
1596,628,511183.0,0
205,419,511224.0,0
935,656,511226.0,0
935,656,511271.0,0
525,307,511281.0,0
863,420,511341.0,0
863,420,511359.0,0
482,669,511360.0,0
1616,520,511372.0,0
1596,628,511403.0,0
1031,465,511416.0,0
851,416,511424.0,0
2469,688,511426.0,0
2478,689,511430.0,0
1687,535,511433.0,0
429,184,511441.0,0
316,93,511452.0,0
316,93,511490.0,0
1596,628,511504.0,0
316,93,511528.0,0
1616,520,511530.0,0
2478,689,511550.0,0
1095,310,511571.0,0
316,93,511575.0,0
1271,420,511577.0,0
863,420,511583.0,0
482,669,511624.0,0
1596,628,511648.0,0
482,669,511658.0,0
1271,420,511668.0,0
1575,568,511704.0,0
482,669,511709.0,0
2478,689,511725.0,0
851,416,511741.0,0
863,420,511743.0,0
1687,535,511756.0,0
482,669,511768.0,0
2478,689,511781.0,0
1271,420,511788.0,0
540,316,511799.0,0
2251,321,511810.0,0
774,111,511811.0,0
1687,535,511837.0,0
1271,420,511846.0,0
935,656,511852.0,0
482,669,511853.0,0
482,669,511883.0,0
1687,535,511927.0,0
482,669,511957.0,0
1271,420,511959.0,0
2478,689,512046.0,0
2483,553,512062.0,0
1333,523,512081.0,0
482,669,512088.0,0
540,316,512115.0,0
649,87,512129.0,0
2484,255,512145.0,0
2478,689,512166.0,0
2294,464,512169.0,0
611,499,512175.0,0
2478,689,512213.0,0
540,316,512268.0,0
482,669,512287.0,0
925,37,512302.0,0
963,452,512307.0,0
540,316,512336.0,0
1031,465,512338.0,0
925,250,512339.0,0
1259,237,512359.0,0
485,290,512362.0,0
2478,689,512393.0,0
2485,685,512397.0,0
2251,321,512425.0,0
540,316,512425.0,0
2478,689,512441.0,0
1333,523,512450.0,0
2486,661,512481.0,0
485,290,512498.0,0
1031,465,512505.0,0
2478,689,512514.0,0
540,316,512519.0,0
1333,523,512520.0,0
482,669,512524.0,0
775,302,512533.0,0
1221,507,512534.0,0
169,130,512538.0,0
586,329,512566.0,0
17,656,512569.0,0
540,316,512580.0,0
169,130,512584.0,0
1221,507,512597.0,0
925,250,512604.0,0
2487,379,512623.0,0
2488,669,512642.0,0
205,419,512643.0,0
1031,465,512655.0,0
205,419,512733.0,0
1013,365,512774.0,0
482,669,512774.0,0
935,656,512810.0,0
611,379,512840.0,0
95,66,512871.0,0
2487,379,512931.0,0
1333,523,512938.0,0
2489,24,512939.0,0
2151,413,512949.0,0
1511,499,512965.0,0
1467,541,512967.0,0
2478,689,512974.0,0
2151,413,512990.0,0
1257,508,513002.0,0
445,24,513002.0,0
1031,465,513029.0,0
482,669,513047.0,0
2154,651,513063.0,0
2194,600,513079.0,0
2490,661,513089.0,0
2489,24,513095.0,0
2491,414,513106.0,0
611,379,513116.0,0
445,24,513120.0,0
2151,413,513126.0,0
317,656,513154.0,0
317,656,513155.0,0
482,669,513172.0,0
2490,661,513186.0,0
1772,486,513189.0,0
586,329,513196.0,0
1696,404,513230.0,0
1511,499,513232.0,0
1575,568,513239.0,0
2151,413,513270.0,0
482,669,513329.0,0
2492,366,513348.0,0
1772,486,513359.0,0
482,669,513373.0,0
608,608,513380.0,0
1861,616,513386.0,0
2356,321,513399.0,0
482,669,513431.0,0
1861,616,513463.0,0
1031,465,513463.0,0
1885,619,513488.0,0
2493,520,513492.0,0
1861,616,513515.0,0
17,532,513522.0,0
879,427,513548.0,0
205,419,513559.0,0
1038,22,513573.0,0
1813,252,513580.0,0
1221,507,513601.0,0
1467,541,513621.0,0
2468,677,513622.0,0
1861,616,513625.0,0
1861,616,513656.0,0
540,316,513674.0,0
879,427,513685.0,0
1031,465,513709.0,0
1257,508,513711.0,0
1089,482,513724.0,0
1492,520,513740.0,0
662,322,513754.0,0
255,341,513763.0,0
1467,541,513794.0,0
8,66,513795.0,0
1575,568,513821.0,0
1257,508,513824.0,0
205,419,513851.0,0
851,416,513851.0,0
1089,482,513859.0,0
255,341,513869.0,0
277,364,513869.0,0
662,322,513883.0,0
205,419,513891.0,0
1221,507,513937.0,0
1257,508,513990.0,0
540,316,513992.0,0
146,579,513994.0,0
1861,616,514008.0,0
1089,482,514029.0,0
540,316,514032.0,0
125,331,514057.0,0
146,579,514060.0,0
912,22,514092.0,0
1005,434,514093.0,0
1885,619,514095.0,0
2484,255,514100.0,0
1005,434,514108.0,0
1822,273,514125.0,0
2489,24,514157.0,0
476,289,514173.0,0
1885,619,514190.0,0
2494,46,514202.0,0
476,289,514202.0,0
2468,677,514216.0,0
1005,434,514225.0,0
1312,493,514280.0,0
68,600,514290.0,0
476,22,514300.0,0
912,360,514320.0,0
1089,482,514325.0,0
1575,568,514330.0,0
1005,434,514356.0,0
1089,482,514358.0,0
2495,22,514394.0,0
2154,651,514411.0,0
2496,460,514413.0,0
1861,616,514417.0,0
482,669,514422.0,0
540,316,514446.0,0
2497,499,514467.0,0
1005,434,514494.0,0
540,316,514508.0,0
755,383,514509.0,0
538,315,514517.0,0
2498,495,514522.0,0
1074,685,514533.0,0
981,184,514561.0,0
912,690,514588.0,0
981,184,514601.0,0
1089,482,514607.0,0
879,427,514621.0,0
2478,689,514623.0,0
2468,677,514641.0,0
1686,163,514651.0,0
1089,482,514657.0,0
540,316,514662.0,0
849,414,514663.0,0
2468,677,514673.0,0
1874,24,514679.0,0
540,316,514682.0,0
2468,677,514740.0,0
68,507,514748.0,0
540,316,514757.0,0
1130,305,514786.0,0
1074,685,514805.0,0
2478,689,514819.0,0
1221,507,514848.0,0
540,316,514899.0,0
422,603,514943.0,0
851,416,514976.0,0
1333,523,514993.0,0
1981,361,514998.0,0
449,587,515069.0,0
1861,616,515071.0,0
2499,255,515083.0,0
2500,661,515090.0,0
1221,507,515120.0,0
422,603,515124.0,0
2468,677,515125.0,0
325,229,515135.0,0
1861,616,515185.0,0
2501,14,515192.0,0
1238,508,515196.0,0
449,587,515220.0,0
1772,534,515237.0,0
1981,361,515282.0,0
1722,575,515290.0,0
1089,482,515322.0,0
1005,434,515356.0,0
1089,482,515375.0,0
1861,616,515376.0,0
1089,482,515392.0,0
1884,691,515399.0,0
540,316,515433.0,0
1074,685,515434.0,0
1884,691,515437.0,0
1130,305,515439.0,0
2500,661,515456.0,0
1884,691,515468.0,0
2502,14,515471.0,0
1089,482,515484.0,0
1238,508,515488.0,0
1467,541,515519.0,0
1068,478,515520.0,0
449,587,515548.0,0
1089,482,515569.0,0
851,416,515599.0,0
540,316,515604.0,0
879,427,515621.0,0
879,427,515642.0,0
1884,691,515652.0,0
540,316,515655.0,0
2503,161,515685.0,0
2504,460,515691.0,0
1981,361,515702.0,0
1257,508,515712.0,0
540,316,515720.0,0
1884,691,515727.0,0
1884,691,515779.0,0
1089,482,515794.0,0
2294,464,515797.0,0
950,258,515797.0,0
1257,508,515853.0,0
1884,691,515855.0,0
761,22,515858.0,0
950,258,515871.0,0
879,427,515882.0,0
1884,691,515895.0,0
1884,691,515903.0,0
752,470,515908.0,0
1376,460,515930.0,0
879,427,515931.0,0
1257,508,515947.0,0
963,452,515955.0,0
449,587,515956.0,0
950,258,515965.0,0
1861,616,515979.0,0
1884,691,515987.0,0
2505,628,516001.0,0
1884,691,516016.0,0
1376,460,516020.0,0
63,144,516022.0,0
2294,464,516022.0,0
1884,691,516043.0,0
2294,464,516044.0,0
1802,23,516061.0,0
1884,691,516080.0,0
879,427,516086.0,0
1376,460,516088.0,0
1802,23,516108.0,0
2016,636,516125.0,0
1884,691,516127.0,0
1066,191,516131.0,0
1884,691,516156.0,0
1074,685,516158.0,0
1048,452,516173.0,0
1802,23,516181.0,0
2478,689,516185.0,0
22,287,516208.0,0
879,427,516255.0,0
1005,434,516259.0,0
849,414,516271.0,0
205,176,516273.0,0
2506,428,516286.0,0
2507,464,516290.0,0
1089,482,516316.0,0
1511,499,516353.0,0
1884,691,516362.0,0
2294,464,516371.0,0
1884,691,516379.0,0
1005,434,516381.0,0
1884,691,516393.0,0
2154,651,516406.0,0
1074,685,516424.0,0
1884,691,516437.0,0
1074,685,516440.0,0
2154,651,516460.0,0
1333,523,516485.0,0
2506,428,516491.0,0
218,394,516496.0,0
1005,434,516531.0,0
2421,661,516566.0,0
428,273,516570.0,0
1884,691,516573.0,0
2356,321,516580.0,0
1257,508,516581.0,0
2508,4,516596.0,0
540,316,516608.0,0
540,316,516628.0,0
2177,653,516641.0,0
1005,434,516648.0,0
1884,691,516664.0,0
1074,685,516712.0,0
1884,691,516723.0,0
540,316,516723.0,0
1005,434,516734.0,0
1074,685,516755.0,0
1005,434,516778.0,0
540,316,516779.0,0
1089,482,516788.0,0
2294,464,516791.0,0
1040,124,516796.0,0
1074,685,516797.0,0
1884,691,516825.0,0
1257,508,516844.0,0
2016,636,516861.0,0
68,460,516862.0,0
2421,661,516897.0,0
12,11,516897.0,0
1884,691,516898.0,0
1074,685,516903.0,0
1089,482,516915.0,0
1005,434,516943.0,0
2478,689,516948.0,0
752,470,516971.0,0
1884,691,516977.0,0
879,427,516978.0,0
1005,434,516987.0,0
1827,20,517030.0,0
2016,636,517047.0,0
1074,685,517077.0,0
2356,321,517091.0,0
1813,252,517097.0,0
1031,465,517123.0,0
2509,414,517137.0,0
1813,252,517142.0,0
2509,414,517163.0,0
1257,508,517172.0,0
879,427,517179.0,0
107,92,517196.0,0
2510,235,517204.0,0
2510,235,517219.0,0
2016,636,517226.0,0
2511,649,517233.0,0
540,316,517237.0,0
1074,685,517238.0,0
2177,653,517247.0,0
2510,235,517254.0,0
12,11,517264.0,0
1074,685,517266.0,0
879,427,517273.0,0
879,427,517288.0,0
632,346,517317.0,0
540,316,517330.0,0
2177,653,517350.0,0
2016,636,517362.0,0
1005,434,517386.0,0
319,184,517387.0,0
540,316,517405.0,0
2510,235,517410.0,0
879,427,517424.0,0
1884,691,517438.0,0
107,48,517448.0,0
2510,235,517451.0,0
12,11,517452.0,0
1492,336,517454.0,0
851,416,517493.0,0
540,316,517499.0,0
1130,305,517506.0,0
1089,482,517507.0,0
2512,116,517515.0,0
540,316,517591.0,0
1074,685,517617.0,0
1257,508,517635.0,0
5,5,517665.0,0
540,316,517681.0,0
609,148,517694.0,0
524,287,517702.0,0
959,26,517711.0,0
540,316,517717.0,0
1074,685,517725.0,0
752,470,517740.0,0
5,5,517742.0,0
437,128,517748.0,0
959,26,517763.0,0
1861,616,517765.0,0
981,184,517781.0,0
411,25,517797.0,0
5,5,517815.0,0
319,145,517819.0,0
1089,482,517835.0,0
68,273,517836.0,0
1400,534,517857.0,0
1884,691,517881.0,0
205,152,517894.0,0
319,145,517905.0,0
1861,616,517909.0,0
1257,508,517924.0,0
5,5,517950.0,0
878,426,517951.0,0
319,145,517952.0,0
205,152,517962.0,0
1089,482,517986.0,0
1884,691,517999.0,0
319,145,518003.0,0
632,346,518004.0,0
2016,636,518012.0,0
12,11,518021.0,0
879,427,518031.0,0
959,26,518031.0,0
5,5,518032.0,0
1074,685,518042.0,0
1884,691,518062.0,0
2235,611,518084.0,0
1885,619,518089.0,0
2513,459,518094.0,0
1884,691,518102.0,0
1257,508,518110.0,0
2235,611,518120.0,0
1802,23,518128.0,0
557,237,518171.0,0
1884,691,518179.0,0
2478,689,518192.0,0
1074,685,518195.0,0
1884,691,518213.0,0
1089,482,518216.0,0
1884,691,518266.0,0
1089,482,518269.0,0
2514,321,518278.0,0
12,11,518287.0,0
557,343,518301.0,0
1884,691,518303.0,0
557,343,518327.0,0
2016,636,518339.0,0
1400,534,518341.0,0
2515,620,518345.0,0
308,228,518366.0,0
1884,691,518384.0,0
2468,677,518389.0,0
2516,268,518403.0,0
557,237,518410.0,0
849,428,518420.0,0
2516,268,518424.0,0
2516,269,518452.0,0
2468,677,518456.0,0
2516,269,518478.0,0
2516,269,518504.0,0
2516,269,518521.0,0
2516,269,518541.0,0
2516,269,518552.0,0
557,237,518584.0,0
178,135,518593.0,0
1802,23,518607.0,0
2516,270,518628.0,0
2516,270,518641.0,0
12,11,518652.0,0
2516,270,518655.0,0
411,16,518656.0,0
404,661,518662.0,0
2516,270,518670.0,0
2516,270,518682.0,0
2516,270,518693.0,0
557,237,518694.0,0
404,661,518699.0,0
164,661,518705.0,0
2516,270,518706.0,0
1802,23,518706.0,0
2517,240,518719.0,0
1802,23,518731.0,0
878,426,518750.0,0
2468,677,518752.0,0
2518,207,518759.0,0
308,228,518768.0,0
404,661,518774.0,0
2519,579,518787.0,0
340,118,518829.0,0
178,135,518830.0,0
1005,434,518852.0,0
404,661,518881.0,0
308,228,518893.0,0
2016,636,518898.0,0
2517,240,518926.0,0
1467,541,518928.0,0
2520,470,518964.0,0
2521,16,518965.0,0
1005,434,518986.0,0
631,162,518995.0,0
178,135,519001.0,0
1005,434,519011.0,0
1074,685,519047.0,0
48,45,519077.0,0
2522,235,519082.0,0
1005,434,519094.0,0
404,661,519112.0,0
48,45,519130.0,0
752,470,519133.0,0
1005,434,519136.0,0
631,162,519138.0,0
631,162,519169.0,0
1819,287,519177.0,0
146,579,519189.0,0
1074,685,519201.0,0
163,321,519201.0,0
1005,434,519217.0,0
1835,416,519242.0,0
849,428,519270.0,0
308,228,519301.0,0
2518,207,519303.0,0
1074,685,519314.0,0
1005,434,519317.0,0
340,118,519320.0,0
631,162,519335.0,0
1005,434,519349.0,0
1074,685,519389.0,0
752,470,519396.0,0
1005,434,519397.0,0
499,656,519398.0,0
1005,434,519415.0,0
1005,434,519432.0,0
557,237,519439.0,0
1074,685,519462.0,0
752,470,519473.0,0
1005,434,519513.0,0
178,135,519520.0,0
752,470,519538.0,0
2523,35,519583.0,0
1005,434,519603.0,0
849,428,519619.0,0
1005,434,519627.0,0
437,91,519627.0,0
752,470,519635.0,0
1835,416,519666.0,0
1074,685,519673.0,0
849,428,519715.0,0
752,470,519729.0,0
499,656,519740.0,0
1835,416,519753.0,0
1467,541,519759.0,0
2016,636,519802.0,0
417,254,519806.0,0
108,234,519838.0,0
1089,482,519865.0,0
2016,636,519875.0,0
752,470,519906.0,0
17,91,519929.0,0
1526,16,519944.0,0
108,234,519971.0,0
145,49,519983.0,0
1005,434,519984.0,0
752,470,519984.0,0
2524,557,520009.0,0
849,428,520016.0,0
752,470,520019.0,0
205,180,520031.0,0
1959,507,520035.0,0
849,428,520037.0,0
1466,493,520041.0,0
392,258,520044.0,0
108,234,520045.0,0
2524,557,520177.0,0
2478,689,520209.0,0
750,378,520236.0,0
1089,482,520251.0,0
2045,492,520272.0,0
1179,154,520282.0,0
1005,434,520287.0,0
878,426,520292.0,0
849,428,520294.0,0
849,428,520319.0,0
609,148,520325.0,0
2016,636,520335.0,0
959,253,520343.0,0
2524,557,520346.0,0
959,253,520391.0,0
2525,447,520410.0,0
849,428,520422.0,0
609,148,520457.0,0
849,372,520467.0,0
1089,482,520488.0,0
2525,447,520495.0,0
2526,355,520495.0,0
2016,636,520566.0,0
1467,541,520579.0,0
1089,482,520586.0,0
2527,692,520607.0,0
2528,692,520667.0,0
2177,653,520694.0,0
2529,206,520731.0,1
2526,355,520738.0,0
2525,447,520746.0,0
963,452,520755.0,0
609,148,520811.0,0
2526,355,520849.0,0
981,184,520853.0,0
2016,636,520884.0,0
2478,689,520913.0,0
1221,507,520915.0,0
1221,507,520933.0,0
415,268,520940.0,0
1066,284,520947.0,0
12,11,520978.0,0
415,268,520989.0,0
2525,447,520996.0,0
608,197,521008.0,0
415,269,521034.0,0
2527,692,521038.0,0
1074,685,521062.0,0
1005,434,521064.0,0
415,269,521069.0,0
1861,616,521085.0,0
2530,22,521086.0,0
1666,140,521102.0,0
2525,447,521108.0,0
2528,692,521111.0,0
151,69,521114.0,0
609,148,521127.0,0
2016,636,521131.0,0
1666,140,521150.0,0
1089,482,521163.0,0
851,416,521189.0,0
1221,507,521261.0,0
609,148,521292.0,0
918,184,521296.0,0
2016,636,521315.0,0
151,69,521322.0,0
1089,482,521334.0,0
415,270,521345.0,0
1822,273,521349.0,0
415,270,521362.0,0
1074,685,521380.0,0
609,148,521401.0,0
722,177,521421.0,0
415,270,521426.0,0
1089,482,521429.0,0
2531,693,521439.0,0
415,268,521456.0,0
214,159,521467.0,0
221,507,521469.0,0
415,268,521529.0,0
851,416,521545.0,0
1089,482,521623.0,0
214,159,521630.0,0
214,159,521684.0,0
2532,163,521702.0,0
1089,482,521707.0,0
2016,636,521711.0,0
178,135,521731.0,0
2527,692,521760.0,0
1089,482,521780.0,0
1089,482,521810.0,0
2016,636,521828.0,0
1089,482,521859.0,0
178,135,521884.0,0
2527,692,521890.0,0
1089,482,521943.0,0
392,258,521944.0,0
178,135,521986.0,0
221,36,521990.0,0
2533,474,521994.0,0
1221,507,522008.0,0
1562,343,522011.0,0
1089,482,522047.0,0
2534,206,522061.0,0
392,258,522081.0,0
2016,636,522082.0,0
1562,343,522096.0,0
2527,692,522120.0,0
2535,273,522139.0,0
1466,493,522161.0,0
417,254,522174.0,0
2534,206,522202.0,0
2536,60,522205.0,0
221,507,522211.0,0
1221,507,522214.0,0
1089,482,522241.0,0
608,657,522247.0,0
2016,636,522252.0,0
608,657,522259.0,0
608,657,522273.0,0
608,657,522287.0,0
608,657,522299.0,0
2534,206,522315.0,0
12,11,522322.0,0
1089,482,522340.0,0
178,135,522342.0,0
935,507,522358.0,0
2527,692,522360.0,0
608,657,522374.0,0
935,507,522378.0,0
608,657,522387.0,0
608,657,522401.0,0
2536,60,522403.0,0
1089,482,522412.0,0
178,135,522415.0,0
608,657,522418.0,0
608,657,522431.0,0
608,657,522443.0,0
2478,689,522446.0,0
608,657,522456.0,0
608,657,522470.0,0
2478,689,522479.0,0
608,657,522483.0,0
1089,482,522496.0,0
608,657,522497.0,0
608,657,522510.0,0
2537,628,522523.0,0
608,657,522524.0,0
2478,689,522525.0,0
608,657,522536.0,0
178,135,522546.0,0
608,657,522549.0,0
392,258,522554.0,0
1089,482,522554.0,0
2514,321,522559.0,0
2478,689,522574.0,0
2538,661,522589.0,0
2536,60,522600.0,0
1089,482,522614.0,0
2478,689,522614.0,0
608,657,522625.0,0
2536,60,522626.0,0
608,657,522637.0,0
12,11,522643.0,0
608,657,522651.0,0
2016,636,522651.0,0
178,135,522660.0,0
608,657,522664.0,0
1089,482,522671.0,0
608,657,522678.0,0
608,657,522689.0,0
608,657,522703.0,0
1466,493,522709.0,0
221,507,522710.0,0
608,657,522716.0,0
959,26,522721.0,0
608,657,522728.0,0
608,657,522740.0,0
851,416,522750.0,0
959,26,522754.0,0
608,657,522754.0,0
1822,273,522764.0,0
608,657,522767.0,0
1089,482,522768.0,0
178,135,522769.0,0
2514,321,522777.0,0
959,26,522777.0,0
608,657,522779.0,0
2527,692,522790.0,0
608,657,522793.0,0
608,657,522806.0,0
195,157,522808.0,0
392,258,522809.0,0
64,60,522816.0,0
608,657,522819.0,0
17,74,522829.0,0
608,657,522832.0,0
608,657,522845.0,0
851,416,522859.0,0
608,657,522859.0,0
64,60,522867.0,0
608,657,522872.0,0
959,26,522875.0,0
608,657,522885.0,0
708,187,522892.0,0
2539,25,522906.0,0
2534,206,522909.0,0
1912,165,522939.0,0
12,11,522945.0,0
2016,636,522953.0,0
608,657,522954.0,0
1005,434,522965.0,0
608,657,522967.0,0
1089,482,522967.0,0
608,657,522980.0,0
1339,184,522986.0,0
608,657,522993.0,0
608,657,523005.0,0
1912,165,523013.0,0
608,657,523018.0,0
608,657,523031.0,0
703,258,523038.0,0
608,657,523043.0,0
1089,482,523046.0,0
851,416,523057.0,0
608,657,523057.0,0
608,657,523069.0,0
608,657,523082.0,0
525,307,523088.0,0
608,657,523095.0,0
608,657,523107.0,0
1912,165,523113.0,0
117,99,523114.0,0
608,657,523120.0,0
608,657,523134.0,0
1005,434,523137.0,0
2540,252,523139.0,0
608,657,523146.0,0
1466,493,523150.0,0
1912,165,523156.0,0
2541,184,523166.0,0
1912,165,523178.0,0
1912,165,523202.0,0
608,657,523217.0,0
392,258,523226.0,0
608,657,523230.0,0
608,657,523243.0,0
608,657,523256.0,0
1005,434,523260.0,0
608,657,523268.0,0
608,657,523280.0,0
608,657,523292.0,0
2469,688,523302.0,0
608,657,523305.0,0
392,258,523305.0,0
2527,692,523317.0,0
608,657,523318.0,0
608,657,523331.0,0
608,657,523343.0,0
608,657,523358.0,0
392,258,523367.0,0
608,657,523371.0,0
2534,206,523373.0,0
608,657,523384.0,0
959,26,523389.0,0
608,657,523396.0,0
1904,621,523401.0,0
1005,434,523425.0,0
1912,165,523441.0,0
2542,576,523460.0,0
959,26,523461.0,0
608,657,523467.0,0
608,657,523481.0,0
1912,165,523553.0,0
